YYYY,MM,DD,Date,Time,Date_Davis,Time_Davis,Temp_Out,Hi_Temp,Low_Temp,Out_Hum,Dew_Pt.,Wind_Speed,Wind_Dir,Wind_Run,Hi_Speed,Hi_Dir,Wind_Cod_Dom,Wind_Chill,Heat_Index,THW_Index,THSW_Index,Bar  ,Rain,Rain_Rate,Solar_Rad.,Solar_Energy,Hi_Solar_Rad. ,UV_Index,UV_Dose,Hi_UV ,Heat_D-D ,Cool_D-D ,In_Temp,In_Hum,In_Dew,In_Heat,In_EMC,In_Air_Density,ET ,Soil_1_Moist.,Soil_2_Moist.,Leaf_Wet_1,Wind_Samp,Wind_Tx ,ISS_Recept,Arc._Int.
2010,5,30,30/05/2010,17:30,30/05/2010,17:30,7.6,8.1,7.6,78,4.0,3.1,SSE,2.82,4.9,S,5.5,7.4,5.3,3.9,1012.3,0.00,0.0,27,0.58,33,0.0,0.00,0.0,0.112,0.000,12.3,55,3.5,11.5,10.33,1.2266,0.00,---,---,---,348,1,100.0,15,
2010,5,30,30/05/2010,17:45,30/05/2010,17:45,7.1,7.6,7.1,80,3.9,2.7,SSE,2.41,5.4,ESE,5.3,7.0,5.2,2.6,1012.7,0.00,0.0,18,0.39,19,0.0,0.00,0.0,0.117,0.000,12.2,55,3.4,11.4,10.33,1.2273,0.00,---,---,---,351,1,100.0,15,
2010,5,30,30/05/2010,18:00,30/05/2010,18:00,6.7,7.1,6.7,82,3.9,2.2,SSE,2.01,4.0,SSE,5.2,6.6,5.1,2.3,1012.6,0.00,0.0,10,0.22,14,0.0,0.00,0.0,0.121,0.000,12.1,55,3.3,11.3,10.32,1.2281,0.03,---,---,---,351,1,100.0,15,
2010,5,30,30/05/2010,18:15,30/05/2010,18:15,6.4,6.7,6.4,83,3.8,2.2,SSE,2.01,5.4,SE,4.8,6.3,4.7,1.8,1012.8,0.00,0.0,0,0.00,5,0.0,0.00,0.0,0.124,0.000,11.9,55,3.2,11.2,10.32,1.2288,0.00,---,---,---,349,1,100.0,15,
2010,5,30,30/05/2010,18:30,30/05/2010,18:30,6.4,6.4,6.4,85,4.1,2.2,SSE,2.01,4.0,S,4.8,6.4,4.8,1.9,1012.8,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.124,0.000,11.9,55,3.1,11.1,10.32,1.2291,0.00,---,---,---,349,1,100.0,15,
2010,5,30,30/05/2010,18:45,30/05/2010,18:45,6.7,6.7,6.4,86,4.5,2.2,SE,2.01,4.0,SE,5.1,6.6,5.1,2.2,1012.8,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.122,0.000,12.1,56,3.5,11.3,10.42,1.2281,0.00,---,---,---,352,1,100.0,15,
2010,5,30,30/05/2010,19:00,30/05/2010,19:00,6.5,6.7,6.5,85,4.2,2.2,SE,2.01,4.0,SE,4.9,6.4,4.8,1.9,1012.8,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.123,0.000,12.2,56,3.7,11.4,10.43,1.2273,0.03,---,---,---,351,1,100.0,15,
2010,5,30,30/05/2010,19:15,30/05/2010,19:15,6.2,6.5,6.2,85,3.9,2.7,SSE,2.41,6.3,SE,4.2,6.2,4.1,1.2,1012.9,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.126,0.000,12.3,56,3.7,11.5,10.43,1.2272,0.00,---,---,---,349,1,100.0,15,
2010,5,30,30/05/2010,19:30,30/05/2010,19:30,6.1,6.2,6.1,84,3.6,2.7,SSE,2.41,5.4,SSE,4.0,6.0,3.9,1.0,1013.2,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.128,0.000,12.4,56,3.8,11.6,10.44,1.2270,0.00,---,---,---,350,1,100.0,15,
2010,5,30,30/05/2010,19:45,30/05/2010,19:45,5.9,6.1,5.9,84,3.4,2.7,SSE,2.41,4.9,SSE,3.8,5.8,3.7,0.7,1013.2,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.130,0.000,12.4,56,3.8,11.6,10.44,1.2269,0.00,---,---,---,329,1,96.2,15,
2010,5,30,30/05/2010,20:00,30/05/2010,20:00,6.0,6.0,5.8,83,3.3,2.7,SSE,2.41,5.4,SE,3.9,5.9,3.8,0.9,1013.4,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.128,0.000,12.3,56,3.7,11.5,10.43,1.2278,0.03,---,---,---,350,1,100.0,15,
2010,5,30,30/05/2010,20:15,30/05/2010,20:15,6.2,6.2,6.0,80,3.0,2.7,SSE,2.41,6.3,SSE,4.1,6.0,3.9,1.0,1013.6,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.127,0.000,12.2,56,3.7,11.4,10.43,1.2282,0.00,---,---,---,351,1,100.0,15,
2010,5,30,30/05/2010,20:30,30/05/2010,20:30,6.1,6.2,6.1,81,3.1,3.1,SSE,2.82,6.3,SE,3.8,5.9,3.6,0.8,1013.6,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.127,0.000,12.1,56,3.6,11.3,10.43,1.2288,0.00,---,---,---,350,1,100.0,15,
2010,5,30,30/05/2010,20:45,30/05/2010,20:45,6.2,6.2,6.1,81,3.1,3.1,SE,2.82,8.5,SE,3.8,6.0,3.7,0.8,1013.6,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.127,0.000,12.1,56,3.6,11.3,10.43,1.2288,0.00,---,---,---,351,1,100.0,15,
2010,5,30,30/05/2010,21:00,30/05/2010,21:00,6.2,6.2,6.1,81,3.1,3.1,SE,2.82,7.2,SE,3.8,6.0,3.7,0.8,1013.8,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.127,0.000,12.1,56,3.6,11.3,10.43,1.2290,0.03,---,---,---,351,1,100.0,15,
2010,5,30,30/05/2010,21:15,30/05/2010,21:15,5.8,6.2,5.8,84,3.3,2.7,SSE,2.41,5.4,SE,3.7,5.7,3.6,0.6,1014.2,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.131,0.000,12.1,56,3.6,11.3,10.43,1.2295,0.00,---,---,---,350,1,100.0,15,
2010,5,30,30/05/2010,21:30,30/05/2010,21:30,5.5,5.8,5.5,86,3.3,2.7,SSE,2.41,4.9,ESE,3.3,5.4,3.2,0.3,1014.2,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.134,0.000,12.1,56,3.6,11.3,10.43,1.2295,0.00,---,---,---,351,1,100.0,15,
2010,5,30,30/05/2010,21:45,30/05/2010,21:45,5.6,5.6,5.5,86,3.4,2.7,SE,2.41,5.4,SSE,3.4,5.4,3.3,0.3,1014.2,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.133,0.000,12.1,56,3.5,11.3,10.42,1.2299,0.00,---,---,---,351,1,100.0,15,
2010,5,30,30/05/2010,22:00,30/05/2010,22:00,5.8,5.8,5.6,84,3.3,2.2,SE,2.01,5.8,SE,4.1,5.7,4.0,1.1,1014.3,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.130,0.000,12.1,56,3.5,11.3,10.42,1.2300,0.03,---,---,---,351,1,100.0,15,
2010,5,30,30/05/2010,22:15,30/05/2010,22:15,5.8,5.9,5.8,84,3.3,2.7,SE,2.41,5.8,ESE,3.7,5.7,3.6,0.7,1014.6,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.130,0.000,12.1,56,3.5,11.3,10.42,1.2303,0.00,---,---,---,351,1,100.0,15,
2010,5,30,30/05/2010,22:30,30/05/2010,22:30,5.6,5.8,5.6,86,3.5,2.2,SE,2.01,4.9,SE,3.8,5.5,3.7,0.8,1014.8,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.133,0.000,11.9,56,3.4,11.2,10.42,1.2311,0.00,---,---,---,351,1,100.0,15,
2010,5,30,30/05/2010,22:45,30/05/2010,22:45,5.6,5.6,5.6,85,3.2,2.2,SE,2.01,4.9,SE,3.8,5.4,3.7,0.7,1015.0,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.133,0.000,11.9,56,3.4,11.2,10.42,1.2314,0.00,---,---,---,351,1,100.0,15,
2010,5,30,30/05/2010,23:00,30/05/2010,23:00,5.4,5.6,5.4,85,3.1,2.2,SE,2.01,4.0,SE,3.7,5.3,3.6,0.6,1015.0,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.134,0.000,11.9,56,3.4,11.2,10.42,1.2314,0.03,---,---,---,351,1,100.0,15,
2010,5,30,30/05/2010,23:15,30/05/2010,23:15,5.2,5.4,5.2,87,3.2,1.8,SE,1.61,3.6,SE,3.8,5.1,3.7,0.8,1015.5,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.137,0.000,11.9,56,3.4,11.2,10.42,1.2322,0.00,---,---,---,328,1,95.9,15,
2010,5,30,30/05/2010,23:30,30/05/2010,23:30,5.4,5.4,5.2,86,3.3,1.8,SE,1.61,4.9,SE,4.1,5.3,4.0,1.1,1015.5,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.134,0.000,11.9,56,3.4,11.2,10.42,1.2322,0.00,---,---,---,352,1,100.0,15,
2010,5,30,30/05/2010,23:45,30/05/2010,23:45,5.5,5.5,5.4,86,3.3,2.2,SE,2.01,4.0,SE,3.7,5.4,3.6,0.7,1015.4,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.134,0.000,11.8,56,3.3,11.1,10.41,1.2326,0.00,---,---,---,351,1,100.0,15,
2010,5,31,31/05/2010,00:00,31/05/2010,00:00,5.5,5.5,5.4,86,3.3,2.2,SE,2.01,4.5,SE,3.7,5.4,3.6,0.7,1015.6,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.134,0.000,11.8,56,3.3,11.1,10.41,1.2329,0.03,---,---,---,351,1,100.0,15,
2010,5,31,31/05/2010,00:15,31/05/2010,00:15,5.6,5.6,5.4,86,3.4,1.8,SSE,1.61,5.4,SE,4.2,5.4,4.1,1.2,1015.8,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.133,0.000,11.8,57,3.5,11.1,10.61,1.2329,0.00,---,---,---,350,1,100.0,15,
2010,5,31,31/05/2010,00:30,31/05/2010,00:30,5.4,5.6,5.4,86,3.3,1.8,SSE,1.61,3.6,SE,4.1,5.3,4.0,1.1,1015.6,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.134,0.000,11.8,57,3.5,11.1,10.61,1.2328,0.00,---,---,---,350,1,100.0,15,
2010,5,31,31/05/2010,00:45,31/05/2010,00:45,5.3,5.4,5.3,87,3.3,1.8,SE,1.61,3.1,SE,3.9,5.2,3.9,0.9,1015.5,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.136,0.000,11.7,57,3.5,11.0,10.61,1.2329,0.00,---,---,---,352,1,100.0,15,
2010,5,31,31/05/2010,01:00,31/05/2010,01:00,5.2,5.3,5.2,87,3.2,1.8,SE,1.61,3.6,SE,3.8,5.1,3.7,0.8,1015.4,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.137,0.000,11.6,57,3.4,10.9,10.61,1.2333,0.03,---,---,---,351,1,100.0,15,
2010,5,31,31/05/2010,01:15,31/05/2010,01:15,4.9,5.2,4.9,88,3.1,1.8,SE,1.61,3.1,ESE,3.6,4.9,3.5,0.6,1015.4,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.139,0.000,11.6,57,3.4,10.9,10.61,1.2334,0.00,---,---,---,350,1,100.0,15,
2010,5,31,31/05/2010,01:30,31/05/2010,01:30,5.2,5.2,4.9,88,3.3,1.8,SSE,1.61,3.1,SE,3.8,5.1,3.7,0.8,1015.3,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.137,0.000,11.6,57,3.3,10.9,10.61,1.2335,0.00,---,---,---,351,1,100.0,15,
2010,5,31,31/05/2010,01:45,31/05/2010,01:45,5.2,5.2,5.2,88,3.4,1.8,SE,1.61,4.0,SSE,3.8,5.2,3.8,0.8,1015.1,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.137,0.000,11.5,57,3.3,10.8,10.60,1.2336,0.00,---,---,---,351,1,100.0,15,
2010,5,31,31/05/2010,02:00,31/05/2010,02:00,5.2,5.2,5.1,88,3.3,1.3,SE,1.21,3.6,SE,4.3,5.1,4.3,1.3,1014.8,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.137,0.000,11.5,57,3.3,10.8,10.60,1.2332,0.00,---,---,---,352,1,100.0,15,
2010,5,31,31/05/2010,02:15,31/05/2010,02:15,5.1,5.2,5.0,89,3.4,0.9,SSE,0.80,3.1,SE,5.0,5.0,4.9,2.0,1014.8,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.138,0.000,11.4,57,3.2,10.7,10.60,1.2337,0.00,---,---,---,349,1,100.0,15,
2010,5,31,31/05/2010,02:30,31/05/2010,02:30,5.3,5.3,5.1,88,3.5,0.9,SSE,0.80,2.7,SE,5.3,5.2,5.2,2.3,1014.6,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.136,0.000,11.3,57,3.1,10.7,10.60,1.2337,0.00,---,---,---,351,1,100.0,15,
2010,5,31,31/05/2010,02:45,31/05/2010,02:45,5.3,5.3,5.3,89,3.7,1.3,SSE,1.21,3.1,SSE,4.6,5.3,4.5,1.6,1014.5,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.135,0.000,11.2,57,3.0,10.6,10.59,1.2341,0.00,---,---,---,351,1,100.0,15,
2010,5,31,31/05/2010,03:00,31/05/2010,03:00,5.3,5.3,5.3,88,3.5,0.9,SE,0.80,3.1,SE,5.3,5.2,5.2,2.3,1014.2,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.136,0.000,11.2,57,3.0,10.6,10.59,1.2341,0.00,---,---,---,351,1,100.0,15,
2010,5,31,31/05/2010,03:15,31/05/2010,03:15,5.1,5.3,5.1,88,3.3,1.3,SSE,1.21,3.1,SSE,4.3,5.1,4.2,1.3,1014.0,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.138,0.000,11.2,57,3.0,10.6,10.59,1.2338,0.00,---,---,---,350,1,100.0,15,
2010,5,31,31/05/2010,03:30,31/05/2010,03:30,4.8,5.1,4.8,87,2.9,0.9,SSE,0.80,2.2,SSE,4.8,4.7,4.7,1.7,1013.8,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.141,0.000,11.2,57,3.0,10.6,10.59,1.2336,0.00,---,---,---,328,1,95.9,15,
2010,5,31,31/05/2010,03:45,31/05/2010,03:45,4.8,4.8,4.7,87,2.8,0.9,SE,0.80,2.2,SE,4.7,4.7,4.6,1.7,1013.3,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.141,0.000,11.1,57,2.9,10.4,10.59,1.2336,0.00,---,---,---,350,1,100.0,15,
2010,5,31,31/05/2010,04:00,31/05/2010,04:00,4.6,4.8,4.6,88,2.7,0.9,SE,0.80,2.2,SE,4.4,4.5,4.4,1.4,1013.1,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.144,0.000,11.1,57,2.9,10.4,10.59,1.2333,0.00,---,---,---,350,1,100.0,15,
2010,5,31,31/05/2010,04:15,31/05/2010,04:15,4.4,4.6,4.4,87,2.5,0.9,SE,0.80,2.2,SE,4.3,4.3,4.2,1.3,1013.1,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.145,0.000,11.0,57,2.8,10.4,10.59,1.2336,0.00,---,---,---,352,1,100.0,15,
2010,5,31,31/05/2010,04:30,31/05/2010,04:30,4.6,4.6,4.4,87,2.6,0.9,SE,0.80,2.7,SE,4.4,4.4,4.3,1.4,1013.2,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.144,0.000,10.9,57,2.7,10.3,10.58,1.2342,0.00,---,---,---,351,1,100.0,15,
2010,5,31,31/05/2010,04:45,31/05/2010,04:45,4.0,4.6,4.0,90,2.5,0.9,SSE,0.80,2.2,SE,3.8,3.9,3.8,0.8,1013.2,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.149,0.000,10.8,57,2.6,10.2,10.58,1.2345,0.00,---,---,---,349,1,100.0,15,
2010,5,31,31/05/2010,05:00,31/05/2010,05:00,4.4,4.4,4.0,91,3.1,0.4,SSE,0.40,1.8,SSE,4.4,4.4,4.4,1.4,1013.3,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.145,0.000,10.7,58,2.8,10.2,10.75,1.2350,0.00,---,---,---,349,1,100.0,15,
2010,5,31,31/05/2010,05:15,31/05/2010,05:15,4.9,4.9,4.4,91,3.5,0.4,SSE,0.40,2.2,SSE,4.9,4.8,4.8,1.9,1013.3,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.140,0.000,10.7,58,2.8,10.2,10.75,1.2350,0.00,---,---,---,324,1,94.7,15,
2010,5,31,31/05/2010,05:30,31/05/2010,05:30,5.1,5.1,4.8,90,3.6,0.4,SE,0.40,2.7,SE,5.1,5.0,5.0,2.1,1013.4,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.138,0.000,10.7,58,2.7,10.1,10.75,1.2354,0.00,---,---,---,351,1,100.0,15,
2010,5,31,31/05/2010,05:45,31/05/2010,05:45,4.9,5.1,4.9,89,3.3,0.4,SSE,0.40,2.7,SSE,4.9,4.9,4.9,1.9,1013.3,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.139,0.000,10.6,58,2.6,10.0,10.75,1.2358,0.00,---,---,---,350,1,100.0,15,
2010,5,31,31/05/2010,06:00,31/05/2010,06:00,4.6,4.9,4.6,89,3.0,0.0,SSE,0.00,0.9,SSE,4.6,4.6,4.6,1.6,1013.4,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.143,0.000,10.6,58,2.6,10.0,10.75,1.2359,0.00,---,---,---,351,1,100.0,15,
2010,5,31,31/05/2010,06:15,31/05/2010,06:15,4.5,4.6,4.4,89,2.8,0.4,SSE,0.40,1.8,SE,4.5,4.4,4.4,1.5,1013.0,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.144,0.000,10.5,58,2.6,9.9,10.75,1.2358,0.00,---,---,---,351,1,100.0,15,
2010,5,31,31/05/2010,06:30,31/05/2010,06:30,4.8,4.8,4.4,91,3.5,1.8,SSE,1.61,3.6,S,3.4,4.8,3.3,0.4,1013.0,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.141,0.000,10.5,58,2.6,9.9,10.75,1.2357,0.00,---,---,---,351,1,100.0,15,
2010,5,31,31/05/2010,06:45,31/05/2010,06:45,5.2,5.2,4.8,88,3.3,1.8,SSE,1.61,3.6,S,3.8,5.1,3.7,0.8,1013.0,0.00,0.0,0,0.00,0,0.0,0.00,0.0,0.137,0.000,10.4,58,2.5,9.9,10.75,1.2363,0.00,---,---,---,350,1,100.0,15,
2010,5,31,31/05/2010,07:00,31/05/2010,07:00,5.3,5.3,5.2,87,3.3,2.2,SSE,2.01,4.5,SSE,3.5,5.3,3.4,0.6,1013.2,0.00,0.0,1,0.02,7,0.0,0.00,0.0,0.135,0.000,10.3,58,2.4,9.8,10.75,1.2368,0.00,---,---,---,349,1,100.0,15,
2010,5,31,31/05/2010,07:15,31/05/2010,07:15,5.4,5.4,5.3,87,3.5,2.2,SSE,2.01,4.0,SSE,3.7,5.4,3.6,1.0,1013.2,0.00,0.0,18,0.39,28,0.0,0.00,0.0,0.134,0.000,10.2,58,2.3,9.7,10.75,1.2377,0.00,---,---,---,350,1,100.0,15,
2010,5,31,31/05/2010,07:30,31/05/2010,07:30,5.5,5.5,5.4,88,3.7,1.8,SSE,1.61,3.1,SE,4.2,5.4,4.1,1.7,1013.4,0.00,0.0,37,0.80,56,0.0,0.00,0.0,0.134,0.000,10.1,58,2.2,9.6,10.75,1.2384,0.00,---,---,---,351,1,100.0,15,
2010,5,31,31/05/2010,07:45,31/05/2010,07:45,5.7,5.7,5.5,89,4.0,1.8,SSE,1.61,3.1,SSE,4.4,5.7,4.4,2.5,1013.8,0.00,0.0,69,1.48,81,0.0,0.00,0.0,0.131,0.000,10.0,58,2.1,9.5,10.75,1.2392,0.00,---,---,---,352,1,100.0,15,
2010,5,31,31/05/2010,08:00,31/05/2010,08:00,5.9,5.9,5.7,88,4.1,1.3,SSE,1.21,3.6,SSE,5.2,5.9,5.2,5.1,1013.9,0.00,0.0,93,2.00,104,0.0,0.00,0.0,0.129,0.000,9.8,58,2.0,9.3,10.75,1.2402,0.03,---,---,---,351,1,100.0,15,
2010,5,31,31/05/2010,08:15,31/05/2010,08:15,6.2,6.2,5.9,88,4.4,0.9,SSE,0.80,2.7,SE,6.2,6.2,6.2,6.6,1013.8,0.00,0.0,116,2.49,137,0.3,0.03,0.6,0.126,0.000,9.7,58,1.8,9.2,10.75,1.2405,0.00,---,---,---,349,1,100.0,15,
2010,5,31,31/05/2010,08:30,31/05/2010,08:30,6.4,6.4,6.2,87,4.4,1.3,SSE,1.21,3.6,SSE,5.7,6.4,5.7,6.9,1013.6,0.00,0.0,165,3.55,197,0.8,0.09,1.0,0.124,0.000,9.7,58,1.8,9.2,10.75,1.2406,0.00,---,---,---,350,1,100.0,15,
2010,5,31,31/05/2010,08:45,31/05/2010,08:45,6.7,6.7,6.4,88,4.9,1.8,SSE,1.61,3.6,SE,5.6,6.7,5.6,7.4,1013.6,0.00,0.0,220,4.73,248,1.2,0.13,1.4,0.121,0.000,9.7,58,1.8,9.2,10.75,1.2406,0.00,---,---,---,351,1,100.0,15,
2010,5,31,31/05/2010,09:00,31/05/2010,09:00,7.1,7.1,6.7,86,4.9,1.3,SSE,1.21,3.6,SE,6.5,7.0,6.4,8.6,1013.7,0.00,0.0,246,5.29,271,1.5,0.16,1.7,0.117,0.000,9.7,58,1.8,9.2,10.75,1.2404,0.08,---,---,---,327,1,95.6,15,
2010,5,31,31/05/2010,09:15,31/05/2010,09:15,7.3,7.3,7.1,85,4.9,1.8,SE,1.61,3.6,S,6.2,7.2,6.2,8.5,1013.8,0.00,0.0,272,5.85,346,1.9,0.20,2.4,0.115,0.000,9.7,58,1.8,9.2,10.75,1.2406,0.00,---,---,---,350,1,100.0,15,
2010,5,31,31/05/2010,09:30,31/05/2010,09:30,7.9,7.9,7.3,83,5.2,2.2,SE,2.01,4.9,SE,6.5,7.8,6.4,9.8,1013.7,0.00,0.0,391,8.41,512,3.0,0.32,3.8,0.109,0.000,9.9,58,2.0,9.4,10.75,1.2396,0.00,---,---,---,351,1,100.0,15,
2010,5,31,31/05/2010,09:45,31/05/2010,09:45,8.2,8.2,7.9,81,5.1,2.7,SE,2.41,4.5,SE,6.5,8.1,6.4,10.2,1013.6,0.00,0.0,474,10.19,541,4.0,0.43,5.0,0.106,0.000,10.1,58,2.2,9.6,10.75,1.2387,0.00,---,---,---,350,1,100.0,15,
2010,5,31,31/05/2010,10:00,31/05/2010,10:00,8.6,8.8,8.2,77,4.8,2.7,SE,2.41,4.9,SE,7.0,8.4,6.9,10.7,1013.3,0.00,0.0,572,12.30,810,4.8,0.51,5.9,0.102,0.000,10.4,58,2.5,9.9,10.75,1.2367,0.20,---,---,---,350,1,100.0,15,
2010,5,31,31/05/2010,10:15,31/05/2010,10:15,8.7,8.7,8.5,78,5.1,2.2,SSE,2.01,4.9,SE,7.5,8.6,7.4,11.2,1013.1,0.00,0.0,485,10.43,698,4.8,0.51,6.5,0.100,0.000,10.6,58,2.6,10.0,10.75,1.2356,0.00,---,---,---,352,1,100.0,15,
2010,5,31,31/05/2010,10:30,31/05/2010,10:30,8.8,9.0,8.8,77,5.0,2.7,SE,2.41,4.9,S,7.3,8.7,7.2,11.1,1013.0,0.00,0.0,518,11.14,612,5.6,0.60,6.5,0.100,0.000,10.7,58,2.8,10.2,10.75,1.2346,0.00,---,---,---,350,1,100.0,15,
2010,5,31,31/05/2010,10:45,31/05/2010,10:45,9.2,9.2,8.7,76,5.2,2.7,SE,2.41,5.4,SE,7.7,9.0,7.6,11.6,1012.8,0.00,0.0,548,11.78,853,6.4,0.69,8.6,0.095,0.000,10.8,58,2.9,10.3,10.75,1.2339,0.00,---,---,---,351,1,100.0,15,
2010,5,31,31/05/2010,11:00,31/05/2010,11:00,9.4,9.4,9.2,73,4.8,2.7,SE,2.41,4.9,SE,8.1,9.3,7.9,11.9,1012.8,0.00,0.0,565,12.15,635,6.9,0.74,7.4,0.093,0.000,10.9,58,2.9,10.3,10.75,1.2336,0.25,---,---,---,350,1,100.0,15,
2010,5,31,31/05/2010,11:15,31/05/2010,11:15,9.9,9.9,9.4,72,5.1,2.2,SSE,2.01,4.9,SE,8.9,9.7,8.7,12.9,1012.6,0.00,0.0,629,13.53,728,7.8,0.84,8.7,0.088,0.000,11.0,58,3.0,10.4,10.75,1.2328,0.00,---,---,---,351,1,100.0,15,
2010,5,31,31/05/2010,11:30,31/05/2010,11:30,10.4,10.4,9.9,69,4.9,2.2,SSE,2.01,4.5,SSE,9.4,10.1,9.2,13.4,1012.5,0.00,0.0,697,14.99,737,8.7,0.93,9.1,0.083,0.000,11.2,58,3.2,10.6,10.75,1.2318,0.00,---,---,---,350,1,100.0,15,
2010,5,31,31/05/2010,11:45,31/05/2010,11:45,10.7,10.7,10.4,67,4.8,1.8,SSE,1.61,4.0,SSW,10.2,10.4,9.9,14.1,1012.2,0.00,0.0,740,15.91,802,9.6,1.03,10.0,0.079,0.000,11.2,58,3.3,10.6,10.75,1.2312,0.00,---,---,---,350,1,100.0,15,
2010,5,31,31/05/2010,12:00,31/05/2010,12:00,11.0,11.0,10.8,65,4.7,1.8,SSE,1.61,4.9,SE,10.6,10.6,10.1,14.4,1012.1,0.00,0.0,737,15.85,814,9.8,1.05,10.9,0.076,0.000,11.3,58,3.4,10.7,10.75,1.2304,0.36,---,---,---,351,1,100.0,15,
2010,5,31,31/05/2010,12:15,31/05/2010,12:15,11.7,11.7,11.0,60,4.2,1.8,SSE,1.61,5.8,S,11.3,11.1,10.7,14.8,1011.9,0.00,0.0,774,16.64,875,10.5,1.13,11.5,0.069,0.000,11.4,58,3.4,10.7,10.75,1.2299,0.00,---,---,---,330,1,96.5,15,
2010,5,31,31/05/2010,12:30,31/05/2010,12:30,11.8,11.8,11.6,62,4.7,2.2,SSE,2.01,5.4,SSE,11.1,11.2,10.5,14.6,1011.4,0.00,0.0,788,16.94,863,10.6,1.14,11.6,0.068,0.000,11.5,58,3.5,10.8,10.75,1.2289,0.00,---,---,---,352,1,100.0,15,
2010,5,31,31/05/2010,12:45,31/05/2010,12:45,11.8,12.1,11.8,61,4.5,2.2,SSE,2.01,4.9,S,11.2,11.2,10.6,14.8,1011.4,0.00,0.0,759,16.32,817,10.5,1.13,11.3,0.068,0.000,11.6,58,3.6,10.9,10.75,1.2286,0.00,---,---,---,351,1,100.0,15,
2010,5,31,31/05/2010,13:00,31/05/2010,13:00,11.7,11.8,11.6,60,4.2,2.7,SSE,2.41,4.9,SE,10.7,11.1,10.1,14.1,1010.9,0.00,0.0,795,17.09,886,10.8,1.16,11.7,0.069,0.000,11.6,58,3.6,10.9,10.75,1.2277,0.41,---,---,---,351,1,100.0,15,
2010,5,31,31/05/2010,13:15,31/05/2010,13:15,11.3,11.7,11.3,62,4.3,2.7,SE,2.41,5.4,SE,10.3,10.8,9.7,14.1,1010.7,0.00,0.0,711,15.29,831,9.7,1.04,11.0,0.073,0.000,11.7,58,3.7,11.1,10.75,1.2269,0.00,---,---,---,351,1,100.0,15,
2010,5,31,31/05/2010,13:30,31/05/2010,13:30,11.6,11.7,11.4,61,4.3,2.7,SE,2.41,5.8,SSE,10.6,11.0,10.0,14.3,1010.4,0.00,0.0,724,15.57,860,9.6,1.03,10.5,0.071,0.000,11.7,58,3.7,11.1,10.75,1.2264,0.00,---,---,---,350,1,100.0,15,
